video_id,comment_text,like_count
-rYdWF9Ky2U,"MUITO MAIS MUITO FOA, NAMORAL MELHOR EP E PAQUERA QUE EU JA ASSISTIR PQPPPP!!!!!!!",0
-rYdWF9Ky2U,JÚLIO BALESTRIN NO PODPAQUERA,0
-rYdWF9Ky2U,KKKKKKKKKKAKKAKAKAKAKAKAKK PQP manuel parece um umpalumpa,1
-rYdWF9Ky2U,37:38 😂😂😂,3
-rYdWF9Ky2U,viciado em fechar os olhos,5
-rYdWF9Ky2U,E viverem feliz para sempre,0
-rYdWF9Ky2U,Miauuuuuuu,0
-rYdWF9Ky2U,😂😂😂,0
-rYdWF9Ky2U,Fechar os zoi,1
-rYdWF9Ky2U,um dos melhores videos da historia do youtube brasileiro sem sombras de duvidas,36
-rYdWF9Ky2U,"Slk merece todo like do universo, q vídeo bom😂😂",0
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,"""Vc gosta de dormir cedo?""",3
-rYdWF9Ky2U,Balestrini UP,0
-rYdWF9Ky2U,5 minutos de puro nada...pq não cortam?,0
-rYdWF9Ky2U,Melhor vídeo que eu assisti 😂😂😂❤,0
-rYdWF9Ky2U,Pileto nesse quadro urgente!!!!,0
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,essa camioneira ai dirige de ré,1
-rYdWF9Ky2U,😂😂,0
-rYdWF9Ky2U,Sem duvida um dos melhores vídeo do ano,3
-rYdWF9Ky2U,Chico moedas nesse quadro pra já,0
-rYdWF9Ky2U,Que vídeo maravilhoso,0
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Ele é muito safadinho 😊😂😂,0
-rYdWF9Ky2U,😂😂😂😂 muito bom,0
-rYdWF9Ky2U,Mds eu nunca ri tanto de um video de namoro skskskkskskslslsl,0
-rYdWF9Ky2U,isso tá muito bm cr meu deus,0
-rYdWF9Ky2U,O melhor vídeo que eu já assisti no YouTube já faz 15 anos que to por aqui,7
-rYdWF9Ky2U,72 é o número do amor,0
-rYdWF9Ky2U,"""Você gosta de dormir cedo?""",4
-rYdWF9Ky2U,Que vídeo perfeito,0
-rYdWF9Ky2U,Ídolo,0
-rYdWF9Ky2U,You tube no prime,0
-rYdWF9Ky2U,Você é solteira?,0
-rYdWF9Ky2U,"Não sei pq,mas esse BRINO não tá legal.😂",5
-rYdWF9Ky2U,vou fechar os zoi né,0
-rYdWF9Ky2U,chico moedas no podpaqueraaa,0
-rYdWF9Ky2U,As muié interesseiras pqp jkkkkk,0
-rYdWF9Ky2U,😅😅😅😅,0
-rYdWF9Ky2U,"Essa de verde ai hein, nuu!!",0
-rYdWF9Ky2U,Eu ri do começo ao fim 😂😂😂😂,5
-rYdWF9Ky2U,Eai tudo belezaann,0
-rYdWF9Ky2U,Os últimos 15 minutos desse vídeo é insano,8
-rYdWF9Ky2U,"Mano , eu ri muito dessa besteira kakakakkaka",1
-rYdWF9Ky2U,😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,31:26 ele falando ratinho cantando me quebrou kakakakak,26
-rYdWF9Ky2U,"""Você gosta de dormir cedo?"" KAKKAAKAKAAAKANAO TANKEI",59
-rYdWF9Ky2U,@filipefreitasalvesrosa no próximo!!!,1
-rYdWF9Ky2U,@filipefreitasalvesrosa,3
-rYdWF9Ky2U,Esse manuel é muito fod#😂😂😂,2
-rYdWF9Ky2U,😅,0
-rYdWF9Ky2U,😮,0
-rYdWF9Ky2U,❤🎉,0
-rYdWF9Ky2U,🎉,0
-rYdWF9Ky2U,Mehor que já assistir meu Deus rir muito 😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Impressionante como os 30+ entregam muito!!! 👏🏼👏🏼👏🏼,135
-rYdWF9Ky2U,“Foi mulher tá no quadro” kakakakakakakkkkkkkkkkkakkaakkkkkkkkkkk esse cara é bom de mais,38
-rYdWF9Ky2U,mamau e o gru e o brino e o minion,1
-rYdWF9Ky2U,Não entendi e ficou por isso,0
-rYdWF9Ky2U,Bom de maizi,1
-rYdWF9Ky2U,Que vídeo bom 😂😂😂😂😂,0
-rYdWF9Ky2U,Xulio tem que estar no próximo,0
-rYdWF9Ky2U,vamos jantar onde hoje 😂😂,0
-rYdWF9Ky2U,Até hoje não acredito que esse cara tá famoso,11
-rYdWF9Ky2U,"QUE FINAL DO CRLH, CHOREI DE RIR MANOOOO",2
-rYdWF9Ky2U,Muito bom,0
-rYdWF9Ky2U,JULIO BALESTRIN NO PODPAQUERA 🙏,0
-rYdWF9Ky2U,melhor episódio hahahahaha,0
-rYdWF9Ky2U,Galera do Maranhão 🙋🏾‍♂️❤,0
-rYdWF9Ky2U,Isso aqui foi muito bom vey,0
-rYdWF9Ky2U,Tudo isso pra beijar na bocheca ??????? Decepcionante,1
-rYdWF9Ky2U,"Eu acho que ele estava perguntando se elas são solteiras, porque ele é casado 😅",2
-rYdWF9Ky2U,Menina veneno,0
-rYdWF9Ky2U,O B R A   D E   A R T E,1
-rYdWF9Ky2U,Manoel falando toda hora se era solteira KAKAKAKAK 😂😂😂😂,10
-rYdWF9Ky2U,Maumau ia toma logo na cara ikkk,0
-rYdWF9Ky2U,EU TO MUITO FELIZ MANOEL!!!!!!!,0
-rYdWF9Ky2U,5:32,0
-rYdWF9Ky2U,"Eu nunca ri tanto com um vídeo,como ri hoje  😂😂😂😂😂😂",0
-rYdWF9Ky2U,Gosta de refrigerante 😂,1
-rYdWF9Ky2U,"tragam mais mulheres maduras pfv, e a caminhoneira merece um amor!!!!",730
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,"Brino, Maumau e Thaizoca é o melhor elenco",6
-rYdWF9Ky2U,😂😂😂,0
-rYdWF9Ky2U,Nunca achei que minha opinião sobre ele ia piorar,6
-rYdWF9Ky2U,Vocês são mestres 😂😂😂 obrigado por me fazer sorrir✊🏿,2
-rYdWF9Ky2U,Sério que figura 😂😂😂,0
-rYdWF9Ky2U,"Te amo Brino porra, me arrancou umas boas risadas na segunda feira ksksjsjsksksksksma",18
-rYdWF9Ky2U,Início 6:55,10
-rYdWF9Ky2U,Esse cara é o mais pica do mundo 😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Achei mamaeeeee,0
-rYdWF9Ky2U,21:40 Os gato no telhado de madrugada KAKAKAKAKAKKKA 🗣☠️,21
-rYdWF9Ky2U,Muito bom 😂😂,0
-rYdWF9Ky2U,1:04:37 😂😂😂😂😂,1
-rYdWF9Ky2U,Chamem o Balestrini kkkk,0
-rYdWF9Ky2U,Muito bom 😂😂😂😂😂,0
-rYdWF9Ky2U,Esse vídeo é maluquice 😂😂😂😂😂😂😂,3
-rYdWF9Ky2U,😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Eu gostuuunn... 😂❤,2
-rYdWF9Ky2U,❤️💰?,0
-rYdWF9Ky2U,Melhor vídeo que já fizeram 😂😂😂,0
-rYdWF9Ky2U,"Socorro nem eles entendem, precisa legendar HAHAHAHAH de tao rapido que ele fala",14
-rYdWF9Ky2U,"Muito bom, pqp!!!! 😂😂😂😂😂😂😂😂😂😂",0
-rYdWF9Ky2U,"""Qual seu signo?""
""Sargetariuuuhhh""..😂😂",74
-rYdWF9Ky2U,Esse é o tão famoso the office brasileiro?,2
-rYdWF9Ky2U,Julião Balestrin no pod paquera,1
-rYdWF9Ky2U,KAKAKKKKKKKKKKKKKKK,0
-rYdWF9Ky2U,Brino não fala nada produtivo,0
-rYdWF9Ky2U,"Entre todos os quadros de namoro q eu ja vi esse foi oq tirou mais risada de mim, obrigado podpah!",1511
-rYdWF9Ky2U,"""você gosta de dançar forró? """,8
-rYdWF9Ky2U,porra manoel,0
-rYdWF9Ky2U,Muito bom😂😂😂,0
-rYdWF9Ky2U,Tata,0
-rYdWF9Ky2U,Júlio balestrin,0
-rYdWF9Ky2U,"""sai dai Paysandu"" 😂😂😂",11
-rYdWF9Ky2U,esse brino aí é bem desnecessário.. lamentável,0
-rYdWF9Ky2U,“voce gosta de dormir cedo?” KKKKKKKKKKKKKKKKKKKKKKKAKQKQKKAKSKKQKQKAKSKSKKAKQKAKAKAKAKAKAKAKQKQKSKSJSJQJWJSHSJAKKAS,718
-rYdWF9Ky2U,eu nunca ri tanto juro,0
-rYdWF9Ky2U,"Então né, todo mundo deve concordar que as mulheres mais maduras entregam muito mais do que as mais jovens nesses tipos de videos😊",608
-rYdWF9Ky2U,é bicsKKKJAKAKAKKAKAKAKAKQKQKQKJQ,0
-rYdWF9Ky2U,na minha opinião o melhor pod paquera até agora kkkkkkkkkkk foi incrivel,145
-rYdWF9Ky2U,Kakkakakakaka,0
-rYdWF9Ky2U,JULIO BALESTRINI NO POD PAQUERA POR FAVOR,3
-rYdWF9Ky2U,Makkskkks,0
-rYdWF9Ky2U,FELCA,1
-rYdWF9Ky2U,Que vídeo bom KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKJKK,0
-rYdWF9Ky2U,JULIO BALESTRIN NO PROXIMO EP,1
-rYdWF9Ky2U,"Mano na moral , esse Manoel é ícone demais 🤣🤣🤣",14
-rYdWF9Ky2U,Julio Balestrin no Podpaqiera,0
-rYdWF9Ky2U,Julio balestrin pra já,1
-rYdWF9Ky2U,Zerou Trende desses vídeos .melhor que eu já vi muita Doideira 😂.,12
-rYdWF9Ky2U,hehehe eu tenho probleminha,0
-rYdWF9Ky2U,O Brino completamente perdido no forro kkkkkkkkkk,18
-rYdWF9Ky2U,Julio balestrin ou toguro no podpaqueras!!!!!!,0
-rYdWF9Ky2U,Esse cara e pureza,0
-rYdWF9Ky2U,"Esse foi dos melhores que já vi, muita resenha🤣😂🤣",9
-rYdWF9Ky2U,Isso foi absolutamente incrivel,0
-rYdWF9Ky2U,"Brino mau mau e Thais não podem sair desse quadro, amém?",51
-rYdWF9Ky2U,ce gosta de dormir cedo?,1
-rYdWF9Ky2U,Brino e Maumau os reis do entretenimento,28
-rYdWF9Ky2U,Foi difícil assistir isso,2
-rYdWF9Ky2U,Renato Garcia no podpaquera,1
-rYdWF9Ky2U,"Que entretenimento, meus amigos, que entretenimento 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",0
-rYdWF9Ky2U,Essa Capoerista tava com um plug no c ou eu to doido,0
-rYdWF9Ky2U,Com Brino com Like,1
-rYdWF9Ky2U,Que episódio bom vei kakakakakakakakakakaak,0
-rYdWF9Ky2U,"Esse brino não erra uma, erra todas tentativas de ser engraçado.",1
-rYdWF9Ky2U,Mt bom,0
-rYdWF9Ky2U,Brino de voltaaaa,0
-rYdWF9Ky2U,"nao entendi nada do video, ta em Hieróglifos",0
-rYdWF9Ky2U,eu te amo caneta azul,0
-rYdWF9Ky2U,Raquel hackeou meu coração,3
-rYdWF9Ky2U,Mano q vídeo bom da powrra 😂😂HAHAHAHAHAHAHAHAHAHAHA,8
-rYdWF9Ky2U,Júlio balestrin no próximo pelo amor de Deus skskksskksksksks,18
-rYdWF9Ky2U,BRINO E MANUEL GOMES SENDO DO MESMO TAMANHO AKAKAKAKAKA,36
-rYdWF9Ky2U,Bitelo,0
-rYdWF9Ky2U,"Mano, isso ficou bom demaisss",0
-rYdWF9Ky2U,"1:05:55 🗣quem ta de ressaca traz um caldo
Não aguentei ssksksks",10
-rYdWF9Ky2U,Rpz nunca senti tanta raiva do Manuel 😂😂😂,23
-rYdWF9Ky2U,😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,brinooo,0
-rYdWF9Ky2U,KAKAKAKAKAKA MUITO BOM,0
-rYdWF9Ky2U,"vivendo pra assistir podpaquera, apenas.",0
-rYdWF9Ky2U,PQP 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 EU TÔ CHORANDOOOOOO,4
-rYdWF9Ky2U,Nunca dei tanta risada na minha vida,0
-rYdWF9Ky2U,"maluquice demais esse cara, ESCOLHE DIREITO PORRA",2
-rYdWF9Ky2U,Velho tô morrendo de rir desse cara veio,0
-rYdWF9Ky2U,Balestrini,1
-rYdWF9Ky2U,Meu herói usa caneta azul,0
-rYdWF9Ky2U,Júlio Balestrin pfv,0
-rYdWF9Ky2U,Manoel muito comédia 😂😂😂😂😂,0
-rYdWF9Ky2U,Ri pkrl kakakakakaka,0
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,🤣🤣🤣🤣🤣🤣,0
-rYdWF9Ky2U,beijo grego me quebro 🤣🤣,4
-rYdWF9Ky2U,tô chorando de rir🤣,0
-rYdWF9Ky2U,Esse Manuel Gomes é um tapado,11
-rYdWF9Ky2U,😂😂😂😂😂😂,0
-rYdWF9Ky2U,39:03,0
-rYdWF9Ky2U,E o @ dessa de blusa verde? Boa pa caraioo,0
-rYdWF9Ky2U,Essa é a coisa mais genial da história,1
-rYdWF9Ky2U,Isso foi mt bom,0
-rYdWF9Ky2U,"mulheres maduras, muito mais entretenimento do que as 9vinha",912
-rYdWF9Ky2U,Ele trabalhou com meu tio em  balças no Maranhão,0
-rYdWF9Ky2U,"Essa de azul tem q ser convidada mais vezes, é doidinha 😅",160
-rYdWF9Ky2U,KKKKKKKKKKKKKJJKKKKKKKKKKKKKKKJJJJJKKK,0
-rYdWF9Ky2U,Mt bom não dá 😂,0
-rYdWF9Ky2U,podpah cm alee e brandao nuncaaa????,0
-rYdWF9Ky2U,Gentem e bem os cara do forró e assim msm,0
-rYdWF9Ky2U,proximo tem q ser o luva,2
-rYdWF9Ky2U,Gentemmm eu amo!!!! Esse Manoel segunda folga como eu tô !!!! 😅😅😅😅 Chorando de rir,23
-rYdWF9Ky2U,Júlio Balestrin ou Toguro no podpaquera!!,0
-rYdWF9Ky2U,KKDKDKDKKDKKKKKKKKK nunca ri tanto com esse podpaquera,6
-rYdWF9Ky2U,Kakakakakakakaakakakaakakaakakakak ele é pica,0
-rYdWF9Ky2U,"""É punheta isso aí né """,0
-rYdWF9Ky2U,44:26 kkkkkkkkk acho que todo mundo gritou junto aqui na sala kkkkkkkkkkkl,64
-rYdWF9Ky2U,Dor de barriga de tanto rir!,3
-rYdWF9Ky2U,Kakakkakakakkakakakkakakaka nunca ri tanto mds kkakakakka,0
-rYdWF9Ky2U,JAJAJAJJAJAJAAJJAJAJJAJAJJAAKKAKAKAA VOU MORREEEEEEEEEEEEER KAKAJAJAKAKAJAJ,2
-rYdWF9Ky2U,Vc é solteira?????,0
-rYdWF9Ky2U,Ele até é engraçado mas aí mesmo tempo é chato pra caramba cara kkkkkk,1
-rYdWF9Ky2U,chico moedas no próximo,0
-rYdWF9Ky2U,Caneta nunca erra,0
-rYdWF9Ky2U,Tou passando mal mn kskskskskskskskskskskskksksksksksksksksksksksskksskdkskskskskskdksksksksk,2
-rYdWF9Ky2U,"""Se tu perguntar de foró eu vou me matar.""
-Bruno Brino, 2024.",53
-rYdWF9Ky2U,Acho que eu nunca ri tanto com um vídeo em toda minha vida igual hoje,9
-rYdWF9Ky2U,"Na hora, tranquilo. 
Manoel Gomes - 2024",2
-rYdWF9Ky2U,Me Raquel uou meu coração 😂😂😂😂,2
-rYdWF9Ky2U,JULIO BALESTRIN,1
-rYdWF9Ky2U,"Manooooo, fico pensando no editor revendo esse vídeo e editando junto, hahahhahahaha eu iria rir muito !",226
-rYdWF9Ky2U,JAHAHAHAHHHAHHAH divoooo,0
-rYdWF9Ky2U,1:07:55 la eleeeeeeeeeeee,3
-rYdWF9Ky2U,"esse cara me irrita muito, tentei ver mas n consigo",0
-rYdWF9Ky2U,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0
-rYdWF9Ky2U,72 kajshdcbkasdjhcbasdkjchb,0
-rYdWF9Ky2U,"fiquei com medo, mas é o melhor q ja teve",6
-rYdWF9Ky2U,TIRINGA NO PROXIMO,0
-rYdWF9Ky2U,JULIO BALESTRIN POR FAVOR,1
-rYdWF9Ky2U,se ninguem quis bater no Manoel no meio do programa pelo menos 1 vez é LOUCURA,1
-rYdWF9Ky2U,"""Quem não gosta de uma caminhoneira"" Gomes Manuel vulgo blue pen",296
-rYdWF9Ky2U,JULIO BALESTRIN NO POD PAQUERA PRA ONTEM!!!!!,398
-rYdWF9Ky2U,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0
-rYdWF9Ky2U,"""Perguntar se ela gosta de refrigerante"" kakalakakkaakkakaka",1420
-rYdWF9Ky2U,OBRIGADO SENHOR JESUS POR ME DEIXAR VIVER NA MESMA ÉPOCA QUE ESSE CARA,558
-rYdWF9Ky2U,Melhor programa de namoro do YouTube kkkkk,8
-rYdWF9Ky2U,"Que tortura esse programa, pqp KAKAKAKAJAKA senti ódio muitas vezes",325
-rYdWF9Ky2U,ESSE FOI DE LONGE UM DOS SE NÃO É MELHOR EP COM MULHERES QUE JÁ VI 😂😂😂😂😂😂😂😂,117
-rYdWF9Ky2U,Kkakakkakakakkakakak caralho eu racho,0
-rYdWF9Ky2U,Balestrin no podpaquera,1
-rYdWF9Ky2U,Toguro e balestrin no podpaquera,0
-rYdWF9Ky2U,“Ela nem tem curva” 😂😂😂😂,19
-rYdWF9Ky2U,Manel do Maranhão 😂❤❤❤ representou manel,4
-rYdWF9Ky2U,"Bom dmas
Breno e mamau sao dmas",0
-rYdWF9Ky2U,❤,2
-rYdWF9Ky2U,Eu ri dms 😂😂😂,0
-rYdWF9Ky2U,Melhor programa vey skksskkskkskskks,0
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,melhor video do youtube,0
-rYdWF9Ky2U,Brinooooo ❤,0
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,"“queria saber se ela é solteira?” 
“queria saber se é ela solteira né”
“QUERIA SABER SE ELA É SOLTEIRA”",950
-rYdWF9Ky2U,Samurai champlo,0
-rYdWF9Ky2U,se tem brino e maumau tem like,5
-rYdWF9Ky2U,Nunca ri tanto na vida 😂😂,0
-rYdWF9Ky2U,Esse episódio ja é um clássico da Internet,3
-rYdWF9Ky2U,02:49,2
-rYdWF9Ky2U,"Maumau, Brino e Thaizoca kskskskksksksksks que trio 😂😂😂😂😂",267
-rYdWF9Ky2U,Vó fecha os zóio nee,0
-rYdWF9Ky2U,E o caldo que eu tô é bebo,0
-rYdWF9Ky2U,Topps,0
-rYdWF9Ky2U,Hahahaha mídia de mais,0
-rYdWF9Ky2U,Tudo interesseira de olho no dinheiro do Manoel.,0
-rYdWF9Ky2U,"""Se ele perguntar de forro eu vou me matar"" 
Brino versículo 7 😂😂😂😂😂😂😂😂",73
-rYdWF9Ky2U,Eu vou desmaiar com esse episodio 😂😂😂😂😂😂😂😂😂😂,17
-rYdWF9Ky2U,"Muito bom mano , pqp😂😂 melhor ep😂❤❤",1
-rYdWF9Ky2U,Que programa maravilhoso,4
-rYdWF9Ky2U,😂😂😂😂😂😂,0
-rYdWF9Ky2U,23:42 😂😂😂,1
-rYdWF9Ky2U,Parece um episódio do the office 😂😂😂😂,12
-rYdWF9Ky2U,"-tomaria um rebitizinho? 
Manoel Gomes - na hora tranquilo 😂😂😂",277
-rYdWF9Ky2U,😐,0
-rYdWF9Ky2U,"Parece um lupa lupa da fabrica de chocolate, kakakakakakak bom de mais",127
-rYdWF9Ky2U,Que ep bom kakakakakakakak,3
-rYdWF9Ky2U,Brino puro entretenimento pqp,8
-rYdWF9Ky2U,E a de verde com celular na mão quem viu sksksk,9
-rYdWF9Ky2U,❤😂,0
-rYdWF9Ky2U,15:03 gente oq ele falou? 😂,3
-rYdWF9Ky2U,1:14:44 que final caótico,2
-rYdWF9Ky2U,Ué ele é casado,1
-rYdWF9Ky2U,Esse vídeo é cinema puro,3
-rYdWF9Ky2U,02:49 da manhã e eu me acabando de rir 😂😂😂😂😂,30
-rYdWF9Ky2U,Simplesmente epico😊,0
-rYdWF9Ky2U,Melhor elenco do youtube de programa de namoro 👏🏽👏🏽👏🏽,126
-rYdWF9Ky2U,É bom demaaaaizi,1
-rYdWF9Ky2U,15 minutos de vídeo e 1 hora do Manoel falando nada com nada,2
-rYdWF9Ky2U,esse ultimo desafio tinha que ter vendado ele e deixado as mina fzr um carinho,5
-rYdWF9Ky2U,Ele fechando os olhos e estando na reta de alguem hahahha,73
-rYdWF9Ky2U,manuel genio.,0
-rYdWF9Ky2U,foi mulher tá no quadro,0
-rYdWF9Ky2U,ESSE FINAL 😂😂😂😂,0
-rYdWF9Ky2U,41:42 que caralhos é isso KKKKKKKKKKKKKKKM mds como eu amo isso,0
-rYdWF9Ky2U,"Dos mesmo criadores de: ""Você gosta de comer pão?"", vem ai: ""Você gosta de dormir cedo?"" 39:58",2
-rYdWF9Ky2U,Eu amo essa energia dos meninos de toda vez que surta eles correm,1
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,"Vou denunciar, quase morri de tanto rir pqp, vcs sao incriveis q isso😅😅",7
-rYdWF9Ky2U,Cr eu nunca ri tanto na minha vd 😅😅,1
-rYdWF9Ky2U,eu nunca ri tanto na minha vida!!! manoel é sensacional❤❤❤,17
-rYdWF9Ky2U,Chorei de rir mano slc 😂😂😂😂😂😂,3
-rYdWF9Ky2U,😂😂😂😂😂😂😂 o melhor,2
-rYdWF9Ky2U,Chorei de rir 😂. Esse manoel é A+,18
-rYdWF9Ky2U,Krl muito bom mané 😂😂😂😂😂😂😂,3
-rYdWF9Ky2U,"isso sim é entretenimento, meu parceirooo",22
-rYdWF9Ky2U,"que vídeo bom mano, não fiquei séria em momento algummmm",7
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Pensei que ele tinha namorada,1
-rYdWF9Ky2U,JULIO BALESTRIN NO PODPAQUERA,1
-rYdWF9Ky2U,Isso é entretenimento de verdade 😂,2
-rYdWF9Ky2U,SE TEM MANUEL GOMES É SUCESSO NAO TEM JEITO,2
-rYdWF9Ky2U,Oh maumau combina com ah de azul do final,0
-rYdWF9Ky2U,KAKAKAKAKAKAKAKAKKA MT BOM CARA,0
-rYdWF9Ky2U,Épico😂😂😂😂,1
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,"fazia tempo q nao ria como ri vendo esse vdo, bom p crl",2
-rYdWF9Ky2U,Convida eu hahahaha,0
-rYdWF9Ky2U,Melhor programa de todos 😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Eu nunca ri tanto pdp,0
-rYdWF9Ky2U,FAZ MAISSSSS AMO VCSSS❤️❤️❤️,0
-rYdWF9Ky2U,Genial KKKKKKKKKKKKKKKKKK,0
-rYdWF9Ky2U,voce gosta de refrigerante?,0
-rYdWF9Ky2U,"No próximo episódio 
Mc negão da bl
Ou mc gurila",0
-rYdWF9Ky2U,Que vídeo maravilhoso 🤣🤣🤣🤣🤣🤣,4
-rYdWF9Ky2U,Melhor vídeo 😂😂😂,3
-rYdWF9Ky2U,Joga água no Manel,0
-rYdWF9Ky2U,Nunca ri tanto com um video na minha vida,5
-rYdWF9Ky2U,"Se isso é dança do ventre, eu sou maluca",26
-rYdWF9Ky2U,"Esse cara é muito engraçado, pqp! Hahahahahaha",41
-rYdWF9Ky2U,Thaizoca cada vez mais linda!,4
-rYdWF9Ky2U,29:32.     TNC.    Kskkskskksks,0
-rYdWF9Ky2U,Muito bommmm,0
-rYdWF9Ky2U,Muito bom skksks,1
-rYdWF9Ky2U,"Mano, meus olhos estão sangrando 😂😂",5
-rYdWF9Ky2U,Chico Moedas no próximo,42
-rYdWF9Ky2U,Júlio balestrin no pod paquera!!!!,5044
-rYdWF9Ky2U,Você gosta de refrigerantekkkkkkk,26
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,Joãozinho vt,0
-rYdWF9Ky2U,Essa de verde ate eu pegava,4
-rYdWF9Ky2U,4:57 início,167
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,Tem que fazer uma com Júlio balestrin,1
-rYdWF9Ky2U,MUITO BOM CARA!!!!!!,2
-rYdWF9Ky2U,esse quadro da cama tive que pausar de tanto rir,13
-rYdWF9Ky2U,Luquinhas Inutilismo No Podpaquera quando?,12
-rYdWF9Ky2U,😂😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Muito bom 😅😅😅😅,0
-rYdWF9Ky2U,melhor podpaquera até agr,10
-rYdWF9Ky2U,Saiu shorts novo no meu canal,0
-rYdWF9Ky2U,Eu nunca rir tanto com Manoel Gomes 😅😅😅😅😅,1
-rYdWF9Ky2U,"“ele é portátil, deita todo reto parece um d%funto”
- BRINO, 2024.",271
-rYdWF9Ky2U,Muito bom 😂😂❤,1
-rYdWF9Ky2U,Eu nunca ri tanto na minha vida 😂😂😂😂😂😂😂,21
-rYdWF9Ky2U,Adoroooooooo,0
-rYdWF9Ky2U,SENSACIONAL!!! Eu ri demais 😂😂😂 Melhor episódio do podpaquera,24
-rYdWF9Ky2U,Muito bom 😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Bom demaizeeee😂,1
-rYdWF9Ky2U,Bom demaizeeee😂,5
-rYdWF9Ky2U,mano melhor de todos 😂😂😂😂😂😂😂,0
-rYdWF9Ky2U,Seria legal um podpaquera do wiu,11
-rYdWF9Ky2U,CINEMA!! 🤌🏻,0
-rYdWF9Ky2U,ê homem lerdo😂😂😂😂😂,1
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,😂😂😂😂,0
-rYdWF9Ky2U,49:06 CARALHOOOOOOOOO DESTINO,2
-rYdWF9Ky2U,😂😂,0
-rYdWF9Ky2U,Isso foi cinema !,1
-rYdWF9Ky2U,O Manoel repetindo tudo que o Igao fala KKKKKKKK,1034
-rYdWF9Ky2U,Era pra gente tá assistindo esse vídeo juntos 🥲,15
-rYdWF9Ky2U,ele não tinha mulher,1
-rYdWF9Ky2U,Mano que episódio maravilhoso KKSKSKSKSKSKKSKSKSKSKSK,47
-rYdWF9Ky2U,oxi oq minha mae ta fazendo ai,7
-rYdWF9Ky2U,Video bom demaisi,1
-rYdWF9Ky2U,"“Se for muié, é dentu”
- Manoel Gomes, 2024.",1446
-rYdWF9Ky2U,"58:45 “Ih, virou conversa de amigo” que amizade de maluco é essa 😂",113
-rYdWF9Ky2U,"Eu, Manuel Gomez e Napoleão Bonaparte, Nascemos no dia 2 de Dezembro.",5
-rYdWF9Ky2U,perdi metade da sanidade assistindo esse video,11
-rYdWF9Ky2U,"Ai gente, amei 😂😂😂😂👏🏾👏🏾",4
-rYdWF9Ky2U,"Se tem brino,tem like",17
-rYdWF9Ky2U,😂😂,0
-rYdWF9Ky2U,Gostei da capoeira sou professor,1
-rYdWF9Ky2U,manuel que é o passivo da relação,5
-rYdWF9Ky2U,"6:06 ele veio pra bagaceira, quer logo duas se possível",24
-rYdWF9Ky2U,Inicia em 4:57,2
-rYdWF9Ky2U,tudinho atras da fortuna do canetinha,6
-rYdWF9Ky2U,Com esse elenco e bom demais.,85
-rYdWF9Ky2U,Maumau tbm muito bom pqp,36
-rYdWF9Ky2U,Bom de maize,0
-rYdWF9Ky2U,"Silêncio, hora de estudar 📝",4
-rYdWF9Ky2U,Q VIDEO BOMKJKKKKK,2
-rYdWF9Ky2U,😂😂😂😂😂😂,0
-rYdWF9Ky2U,CARALHO QUE VÍDEO BOM,16
-rYdWF9Ky2U,😂😂😂😂😂😂,0
-rYdWF9Ky2U,MANUEL TAVA SAFADINHO KAKAKAK,1
-rYdWF9Ky2U,Salve pra ratinha,1
